2.906452860000000027e-01,1.441469420000000001e+00,0.000000000000000000e+00,0.000000000000000000e+00,-9.045759220000000322e-01,0.000000000000000000e+00
-5.784815880000000465e-01,4.159561070000000194e-01,0.000000000000000000e+00,0.000000000000000000e+00,-8.266603980000000185e-01,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.000043269999999929e+00,1.939502660000000045e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-3.944707710000000186e-03,7.826535150000000218e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000548020000000093e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
